,0,1,2,3,4,5,6,7,8,9,10,11,12
6252,AGE,FREQ,GEO,ICD10,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6253,FREQ,GEO,INDICATORS,INDIC_HE,OBS_FLAG,SEX,TIME,UNIT,,,,,
6254,AGE,FREQ,GEO,INDICATORS,INDIC_IL,ISCED11,OBS_FLAG,SEX,TIME,,,,
6255,AGE,FREQ,GEO,ICD10,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6256,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,,,,,,,,
6257,CURRENCY,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,,,,,,,
6258,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6259,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,,,
6260,AGE,FREQ,GEO,ICD10,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6261,FREQ,GEO,INDICATORS,ISCO08,OBS_FLAG,TIME,UNIT,WSTATUS,,,,,
6262,FACILITY,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
6263,CITIZEN,DURATION,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,TIME,UNIT,,,,
6264,CITIZEN,DURATION,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,TIME,UNIT,,,,
6265,FREQ,GEO,INDICATORS,INDIC_EM,NACE_R2,OBS_FLAG,SIZECLAS,S_ADJ,TIME,,,,
6266,FREQ,GEO,INDICATORS,LCSTRUCT,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6267,CURRENCY,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,SEX,SIZECLAS,TIME,WORKTIME,,,
6268,AGE,AGEDEF,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
6269,AGE,AGEDEF,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
6270,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6271,FREQ,GEO,INDICATORS,INDIC_EM,OBS_FLAG,TIME,,,,,,,
6272,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,,,,,,,
6273,AGE,FREQ,GEO,INDICATORS,INDIC_IL,OBS_FLAG,SEX,TIME,UNIT,,,,
6274,FREQ,GEO,INDICATORS,INDIC_IL,OBS_FLAG,TIME,,,,,,,
6275,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
6276,AGE,ASYL_APP,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
6277,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6278,AGE,ASYL_APP,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
6279,AGE,CITIZEN,DECISION,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
6280,AGE,CITIZEN,DECISION,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
6281,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6282,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6283,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
6284,FREQ,GEO,INDICATORS,INDIC_DE,OBS_FLAG,TIME,,,,,,,
6285,FREQ,GEO,INDICATORS,INDIC_DE,OBS_FLAG,TIME,,,,,,,
6286,FREQ,GEO,INDICATORS,INDIC_DE,OBS_FLAG,PROJECTION,TIME,,,,,,
6287,AGE,FREQ,GEO,ICD10,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
6288,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
6289,FREQ,GEO,INDICATORS,INDIC_DE,OBS_FLAG,TIME,,,,,,,
6290,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
6291,FREQ,GEO,INDICATORS,INDIC_DE,OBS_FLAG,TIME,,,,,,,
6292,FREQ,GEO,ICHA11_HC,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
6293,FREQ,GEO,INDICATORS,INDIC_HE,OBS_FLAG,SEX,TIME,UNIT,,,,,
6294,FREQ,GEO,ICHA11_HC,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
6295,AGE,FREQ,GEO,INDICATORS,ISCO08,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,,
6296,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,WSTATUS2,,,
6297,AGE,FREQ,GEO,INDICATORS,ISCO88,NACE_R2,OBS_FLAG,SEX,TIME,UNIT,WORKTIME,YNLFS,
6298,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,,
6299,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MODE,UNIT,,,,,,
6300,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
6301,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VEHICLE,,,,,,
6302,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
6303,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
6304,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
6305,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
6306,FREQ,GEO,INDICATORS,OBS_FLAG,PAR_MAR,TIME,UNIT,,,,,,
6307,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MODE,UNIT,,,,,,
6308,CARGO,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
6309,CARGO,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
6310,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VICTIM,,,,,,
6311,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MEAS,UNIT,,,,,,
6312,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MEAS,UNIT,,,,,,
6313,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MEAS,UNIT,,,,,,
6314,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MEAS,UNIT,,,,,,
6315,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MEAS,UNIT,,,,,,
6316,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MEAS,UNIT,,,,,,
6317,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MEAS,UNIT,,,,,,
6318,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_MEAS,UNIT,,,,,,
6319,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_INFR,UNIT,,,,,,
6320,C_LOAD,C_UNLOAD,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,
6321,C_LOAD,C_UNLOAD,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,
6322,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VEHICLE,,,,,,
6323,C_REGIS,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VICTIM,,,,,
6324,C_REGIS,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VICTIM,,,,,
6325,C_REGIS,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VICTIM,,,,,
6326,C_REGIS,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VICTIM,,,,,
6327,C_REGIS,FREQ,INDICATORS,OBS_FLAG,SEABASIN,TIME,UNIT,VICTIM,,,,,
6328,C_REGIS,FREQ,INDICATORS,OBS_FLAG,SEABASIN,TIME,UNIT,VESSEL,VICTIM,,,,
6329,C_REGIS,FREQ,INDICATORS,OBS_FLAG,PERS_INV,SEABASIN,TIME,UNIT,VICTIM,,,,
6330,ACCIDENT,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
6331,ACCIDENT,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
6332,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
6333,ACCIDENT,FREQ,GEO,INDICATORS,OBS_FLAG,PERS_INV,TIME,UNIT,VICTIM,,,,
6334,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
6335,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRA_INFR,UNIT,,,,,,
6336,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,,
6337,FREQ,GEO,INDICATORS,OBS_FLAG,PERS_INV,TIME,UNIT,,,,,,
6338,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,VEHICLE,,,,,,
6339,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,,,,,
6340,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6341,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6342,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,WSTATUS,,,,,
6343,FREQ,GEO,INDICATORS,ISCO08,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6344,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6345,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,,,,,
6346,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6347,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6348,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,WSTATUS,,,,,
6349,FREQ,GEO,INDICATORS,ISCO08,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6350,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6351,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6352,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6353,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,WSTATUS,,,,,
6354,FREQ,GEO,INDICATORS,ISCO08,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6355,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,,,,,
6356,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6357,FIELD,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6358,FREQ,GEO,INDICATORS,ISCEDF13,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6359,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TNGPROV,TRAINING,UNIT,,,,,
6360,FIELD,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6361,FREQ,GEO,INDICATORS,ISCEDF13,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6362,FREQ,GEO,INDICATORS,OBS_FLAG,PARTICIP,TIME,UNIT,,,,,,
6363,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,SEX,TIME,UNIT,,,,,
6364,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,TIME,UNIT,,,,,
6365,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,REASON,TIME,UNIT,,,,,
6366,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,SEX,TIME,UNIT,,,,,
6367,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,TIME,UNIT,,,,,
6368,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,REASON,TIME,UNIT,,,,,
6369,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,,,,,
6370,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6371,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6372,FREQ,GEO,INDICATORS,OBS_FLAG,SOURINFO,TIME,UNIT,,,,,,
6373,FREQ,GEO,INDICATORS,OBS_FLAG,SOURINFO,TIME,TRAINING,UNIT,,,,,
6374,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,TRAINING,UNIT,,,,,
6375,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6376,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6377,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,SEX,TIME,UNIT,,,,,
6378,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,TIME,UNIT,,,,,
6379,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,REASON,TIME,UNIT,,,,,
6380,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,SEX,TIME,UNIT,,,,,
6381,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,TIME,UNIT,,,,,
6382,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,REASON,TIME,UNIT,,,,,
6383,FREQ,GEO,INDICATORS,LEARNING,OBS_FLAG,SEX,TIME,TRAINING,UNIT,,,,
6384,AGE,FREQ,GEO,INDICATORS,LEARNING,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6385,FREQ,GEO,INDICATORS,ISCED11,LEARNING,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6386,FREQ,GEO,INDICATORS,LEARNING,OBS_FLAG,TIME,TRAINING,UNIT,WSTATUS,,,,
6387,FREQ,GEO,INDICATORS,ISCO08,LEARNING,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6388,DEG_URB,FREQ,GEO,INDICATORS,LEARNING,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6389,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,YES_NO,,,,
6390,FREQ,GEO,INDICATORS,ISCED97,OBS_FLAG,TIME,UNIT,WSTATUS,YES_NO,,,,
6391,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,YES_NO,,,,,
6392,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,YES_NO,,,,,
6393,FREQ,GEO,INDICATORS,OBS_FLAG,SIZECLAS,TIME,UNIT,YES_NO,,,,,
6394,FREQ,GEO,INDICATORS,ISCO88,OBS_FLAG,TIME,UNIT,YES_NO,,,,,
6395,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TYPCOST,UNIT,,,,,
6396,FREQ,GEO,INDICATORS,OBS_FLAG,SIZECLAS,TIME,TYPCOST,UNIT,,,,,
6397,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TYPCOST,UNIT,,,,,
6398,FREQ,GEO,INDICATORS,OBS_FLAG,SIZECLAS,TIME,TYPCOST,UNIT,,,,,
6399,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TYPCOST,UNIT,,,,,
6400,FREQ,GEO,INDICATORS,OBS_FLAG,SIZECLAS,TIME,TYPCOST,UNIT,,,,,
6401,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TYPCOST,UNIT,,,,,
6402,FREQ,GEO,INDICATORS,OBS_FLAG,SIZECLAS,TIME,TYPCOST,UNIT,,,,,
6403,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TYPCOST,UNIT,,,,,,
6404,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TYPCOST,UNIT,,,,,,
6405,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,TYPCOST,UNIT,,,,,,
6406,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TYPCOST,UNIT,,,,,
6407,FREQ,GEO,INDICATORS,OBS_FLAG,SIZECLAS,TIME,TYPCOST,UNIT,,,,,
6408,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6409,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6410,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,TRAINING,UNIT,,,,,
6411,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,REASON,TIME,UNIT,,,,,
6412,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,REASON,TIME,UNIT,,,,,
6413,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,SIZE_EMP,TIME,UNIT,,,,,
6414,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,REASON,TIME,UNIT,,,,,
6415,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,REASON,TIME,UNIT,,,,,
6416,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,SIZE_EMP,TIME,UNIT,,,,,
6417,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,PARTICIP,TIME,TRAINING,UNIT,,,,
6418,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,PARTICIP,TIME,TRAINING,UNIT,,,,
6419,FREQ,GEO,INDICATORS,OBS_FLAG,PARTICIP,SIZE_EMP,TIME,TRAINING,UNIT,,,,
6420,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6421,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6422,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,TRAINING,UNIT,,,,,
6423,CVTPLAN,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6424,CVTPLAN,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6425,CVTPLAN,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,TRAINING,UNIT,,,,
6426,CVTAGR,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6427,CVTAGR,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6428,CVTAGR,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,TRAINING,UNIT,,,,
6429,FREQ,GEO,INDICATORS,INVOLVE,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6430,FREQ,GEO,INDICATORS,INVOLVE,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6431,FREQ,GEO,INDICATORS,INVOLVE,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6432,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,SKILLS,TIME,UNIT,,,,,
6433,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,SKILLS,TIME,UNIT,,,,,
6434,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,REACTION,TIME,UNIT,,,,,
6435,FREQ,GEO,INDICATORS,OBS_FLAG,REACTION,SIZE_EMP,TIME,UNIT,,,,,
6436,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,SEX,TIME,UNIT,,,,,
6437,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,SEX,TIME,UNIT,,,,,
6438,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,SIZE_EMP,TIME,UNIT,,,,,
6439,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,SEX,TIME,UNIT,,,,,
6440,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,SEX,TIME,UNIT,,,,,
6441,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,SIZE_EMP,TIME,UNIT,,,,,
6442,CVTPLAN,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6443,CVTPLAN,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6444,CVTPLAN,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6445,CVTAGR,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6446,CVTAGR,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6447,CVTAGR,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6448,COST,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6449,COST,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6450,COST,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6451,COST,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6452,COST,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6453,COST,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6454,COST,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6455,COST,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6456,COST,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6457,COST,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6458,COST,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6459,COST,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6460,COST,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6461,COST,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6462,COST,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6463,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,,
6464,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,,
6465,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,,
6466,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,,
6467,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,,
6468,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,,
6469,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,,
6470,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,,
6471,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,,
6472,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,,
6473,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,,
6474,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,,
6475,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,,
6476,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,,
6477,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,,
6478,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6479,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6480,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,TRAINING,UNIT,,,,,
6481,CVTPLAN,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6482,CVTPLAN,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6483,CVTPLAN,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6484,CVTAGR,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6485,CVTAGR,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6486,CVTAGR,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6487,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,SKILLS,TIME,UNIT,,,,,
6488,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,SKILLS,TIME,UNIT,,,,,
6489,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,TNGPROV,UNIT,,,,,
6490,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,TNGPROV,UNIT,,,,,
6491,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6492,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,TRAINING,UNIT,,,,,
6493,ASSESS,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,
6494,ASSESS,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,
6495,ASSESS,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,
6496,FREQ,FREQUENC,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6497,FREQ,FREQUENC,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,TRAINING,UNIT,,,,
6498,FREQ,FREQUENC,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,TRAINING,UNIT,,,,
6499,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,UNIT,,,,,,
6500,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,TIME,UNIT,,,,,,
6501,FREQ,GEO,INDICATORS,OBS_FLAG,SIZE_EMP,TIME,UNIT,,,,,,
6502,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,REASON,TIME,UNIT,,,,,
6503,FREQ,GEO,INDICATORS,OBS_FLAG,REASON,SIZE_EMP,TIME,UNIT,,,,,
6504,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,SEX,TIME,TRAINING,UNIT,,,,
6505,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,SIZECLAS,TIME,TRAINING,UNIT,,,,
6506,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
6507,FREQ,GEO,INDICATORS,OBS_FLAG,SIZECLAS,TIME,TRAINING,UNIT,,,,,
6508,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,TIME,TRAINING,UNIT,,,,,
